score_start,score_end,window_start,n_kept,n_constraints,n_groups,oos_pooled_r2,is_pooled_r2,rank_spearman,sign_agree,topdecile_hit,coverage,sf_stability,sf_stability_proj,group_churn,window_days,refit_days,ridge_lambda,std_floor,min_binding_hours,rho_min
2026-05-10 00:00:00+00:00,2026-05-17 00:00:00+00:00,2025-09-12 00:00:00+00:00,1030,3983,3534.0,0.43332672472335376,0.9911795942722049,0.8716637880998438,0.9172515898919883,0.7315476190476191,0.8317060557927433,0.5800513592696478,0.5732265459009197,0.9979723232576614,240,7,1.0,100.0,25,0.8
2026-05-17 00:00:00+00:00,2026-05-24 00:00:00+00:00,2025-09-19 00:00:00+00:00,1024,3979,3517.0,0.5177659751197032,0.9912288905733003,0.7422884557127062,0.8831390330397163,0.7224025974025975,0.8892360796566612,0.5632678935275391,0.5519425249456806,0.9967253299811439,240,7,1.0,100.0,25,0.8
2026-05-24 00:00:00+00:00,2026-05-31 00:00:00+00:00,2025-09-26 00:00:00+00:00,1017,3953,3491.0,0.8198333590143984,0.9912545123940285,0.7496023686838242,0.9495671445390955,0.8007575757575756,0.9388705552372777,0.5687969728613376,0.5620533863570712,0.9981639660009212,240,7,1.0,100.0,25,0.8
2026-05-31 00:00:00+00:00,2026-06-07 00:00:00+00:00,2025-10-03 00:00:00+00:00,1008,3933,3459.0,0.7650775217058163,0.991251061804773,0.7568889812441301,0.911478413905092,0.7823597948597949,0.9257871388879151,0.5734583039031882,0.5645157057214722,0.9977587868124503,240,7,1.0,100.0,25,0.8
2026-06-07 00:00:00+00:00,2026-06-14 00:00:00+00:00,2025-10-10 00:00:00+00:00,999,3891,3423.0,0.9224125003302602,0.9913072095410775,0.8360777755130814,0.9539593177405549,0.8164414414414415,0.8672033963113889,0.5740475399861052,0.5700167006266772,0.9976097622342432,240,7,1.0,100.0,25,0.8
2026-06-14 00:00:00+00:00,2026-06-21 00:00:00+00:00,2025-10-17 00:00:00+00:00,985,3824,3376.0,0.8976255817784186,0.9913653351341317,0.8274932845052593,0.9576620994095052,0.8483483483483483,0.9300471366639478,0.5695894770980616,0.5639998294820311,0.9975696626859418,240,7,1.0,100.0,25,0.8
2026-06-21 00:00:00+00:00,2026-06-28 00:00:00+00:00,2025-10-24 00:00:00+00:00,975,3767,3321.0,0.8579745292273899,0.9910612753857744,0.8561426946983078,0.945577616587121,0.8487237237237237,0.9370396410855617,0.5727421959404152,0.5672114159592648,0.9970312761331326,240,7,1.0,100.0,25,0.8
2026-06-28 00:00:00+00:00,2026-07-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,970,3700,3280.0,0.8840009353800455,0.9911641540262169,0.8824270608945217,0.9314363580944185,0.7466216216216216,0.9470978145190523,0.5774951718042541,0.5772727970237727,0.9967719694120597,240,7,1.0,100.0,25,0.8
2025-04-20 00:00:00+00:00,2025-04-27 00:00:00+00:00,2024-08-23 00:00:00+00:00,935,3442,3143.0,0.2632979498227813,0.9695460668031421,0.8143168963836942,0.9148757823476817,0.7490281827016522,0.7866032250312461,,,0.9980524805248052,240,7,1.0,100.0,25,0.9
2025-04-27 00:00:00+00:00,2025-05-04 00:00:00+00:00,2024-08-30 00:00:00+00:00,952,3522,3226.0,0.5428188921346524,0.969689839249314,0.7590959031215769,0.8017165254302933,0.6475886783284742,0.8434503609140814,,,0.9985146486375742,240,7,1.0,100.0,25,0.9
2025-05-04 00:00:00+00:00,2025-05-11 00:00:00+00:00,2024-09-06 00:00:00+00:00,963,3603,3305.0,0.376219047037732,0.969176202942856,0.7291185166595897,0.7231811881507269,0.6941666666666667,0.77783133432039,,,0.9980319803198032,240,7,1.0,100.0,25,0.9
2025-05-11 00:00:00+00:00,2025-05-18 00:00:00+00:00,2024-09-13 00:00:00+00:00,979,3684,3382.0,0.6214056537545958,0.9699023655796241,0.814360550835483,0.8318940389114737,0.7119047619047619,0.8090747935051308,,,0.9984626737178699,240,7,1.0,100.0,25,0.9
2025-05-18 00:00:00+00:00,2025-05-25 00:00:00+00:00,2024-09-20 00:00:00+00:00,977,3730,3421.0,0.6732378947313447,0.9695479267955535,0.8860991868316388,0.874052757793765,0.8160119047619047,0.8666719082949179,,,0.9983992119197144,240,7,1.0,100.0,25,0.9
2025-05-25 00:00:00+00:00,2025-06-01 00:00:00+00:00,2024-09-27 00:00:00+00:00,973,3695,3386.0,0.8933142526117105,0.9695474180351848,0.8106602065329189,0.9351211468877387,0.7963095238095237,0.9092340378964913,,,0.9982655993431856,240,7,1.0,100.0,25,0.9
2025-06-01 00:00:00+00:00,2025-06-08 00:00:00+00:00,2024-10-04 00:00:00+00:00,959,3655,3357.0,0.8812984084270554,0.9698681486976367,0.8502553449792645,0.8823587558211053,0.8996982555398396,0.9230572573777731,,,0.9983790881858098,240,7,1.0,100.0,25,0.9
2025-06-08 00:00:00+00:00,2025-06-15 00:00:00+00:00,2024-10-11 00:00:00+00:00,961,3633,3336.0,0.8836949576545663,0.9699541803034493,0.8983863541136499,0.9368430159622788,0.8494813767090994,0.8837528770526722,,,0.998486285807978,240,7,1.0,100.0,25,0.9
2025-06-15 00:00:00+00:00,2025-06-22 00:00:00+00:00,2024-10-18 00:00:00+00:00,959,3598,3299.0,0.836056089267228,0.9695424931888235,0.852082188549166,0.9153796130710453,0.858969825553984,0.9569633635184882,,,0.9984520441218683,240,7,1.0,100.0,25,0.9
2025-06-22 00:00:00+00:00,2025-06-29 00:00:00+00:00,2024-10-25 00:00:00+00:00,957,3581,3282.0,0.8642995504558558,0.9717294708648638,0.8322393484296016,0.9301052397950691,0.8619165487977369,0.9075564059891306,,,0.9989346445400533,240,7,1.0,100.0,25,0.9
2025-06-29 00:00:00+00:00,2025-07-06 00:00:00+00:00,2024-11-01 00:00:00+00:00,950,3522,3233.0,0.8738894162470211,0.9723724194291654,0.8737666719072,0.9409524792322378,0.87202867304761,0.9336572165024354,,,0.9986583917086559,240,7,1.0,100.0,25,0.9
2025-07-06 00:00:00+00:00,2025-07-13 00:00:00+00:00,2024-11-08 00:00:00+00:00,945,3499,3210.0,0.8928405576481372,0.9730907145998348,0.8692812251404648,0.9046433511163802,0.8392857142857144,0.904942589053529,,,0.9991817028763145,240,7,1.0,100.0,25,0.9
2025-07-13 00:00:00+00:00,2025-07-20 00:00:00+00:00,2024-11-15 00:00:00+00:00,945,3465,3186.0,0.9038859448667824,0.9737473611837794,0.8748164233855726,0.9442319419036532,0.8090614886731392,0.905189743807828,,,0.9991822047759241,240,7,1.0,100.0,25,0.9
2025-07-20 00:00:00+00:00,2025-07-27 00:00:00+00:00,2024-11-22 00:00:00+00:00,939,3433,3155.0,0.7813378055707636,0.9742637374164067,0.816311591168338,0.8777642221318512,0.8124133148404993,0.9153767458379187,,,0.9992031384087287,240,7,1.0,100.0,25,0.9
2025-07-27 00:00:00+00:00,2025-08-03 00:00:00+00:00,2024-11-29 00:00:00+00:00,936,3426,3146.0,0.8796317469906014,0.975557744934591,0.7586526536079445,0.8684748547844696,0.7620781322237633,0.7989065904334286,,,0.9988140514456304,240,7,1.0,100.0,25,0.9
2025-08-03 00:00:00+00:00,2025-08-10 00:00:00+00:00,2024-12-06 00:00:00+00:00,947,3456,3168.0,0.635847536131013,0.9760623325140391,0.9084300099329775,0.970213156620875,0.8411066583093281,0.9677206066198807,,,0.9991413150147204,240,7,1.0,100.0,25,0.9
2025-08-10 00:00:00+00:00,2025-08-17 00:00:00+00:00,2024-12-13 00:00:00+00:00,946,3441,3161.0,0.9599712423813921,0.9775957727042978,0.8791786522241991,0.9499594678365362,0.8672161172161174,0.9545885823473041,,,0.9990839569786938,240,7,1.0,100.0,25,0.9
2025-08-17 00:00:00+00:00,2025-08-24 00:00:00+00:00,2024-12-20 00:00:00+00:00,944,3424,3146.0,0.9644627761184105,0.9796923528413823,0.8350909061734051,0.94208357335933,0.8592032967032966,0.9625549368557696,,,0.9994483942142682,240,7,1.0,100.0,25,0.9
2025-08-24 00:00:00+00:00,2025-08-31 00:00:00+00:00,2024-12-27 00:00:00+00:00,944,3459,3184.0,0.9213133810464571,0.979790539262289,0.8455190183143377,0.9344596497156051,0.856971153846154,0.9357169059050258,,,0.9994487996080352,240,7,1.0,100.0,25,0.9
2025-08-31 00:00:00+00:00,2025-09-07 00:00:00+00:00,2025-01-03 00:00:00+00:00,958,3489,3215.0,0.9227436630896111,0.9802992451389149,0.8766630850642934,0.9433500217675228,0.898179945054945,0.9206868590002285,0.019186110397226373,0.021536097861091952,0.9994487996080352,240,7,1.0,100.0,25,0.9
2025-09-07 00:00:00+00:00,2025-09-14 00:00:00+00:00,2025-01-10 00:00:00+00:00,957,3503,3224.0,0.9074287798096022,0.9803361724792785,0.917166418458268,0.9723397010859826,0.8905677655677655,0.9593322355984525,0.0946708734932955,0.09663031441823727,0.9992441884217838,240,7,1.0,100.0,25,0.9
2025-09-14 00:00:00+00:00,2025-09-21 00:00:00+00:00,2025-01-17 00:00:00+00:00,958,3534,3246.0,0.6180418492503871,0.9793168745491017,0.7763294612315764,0.9093582049984335,0.7410714285714286,0.6911033694012678,0.13761792347283833,0.13840484249752977,0.9990791896869244,240,7,1.0,100.0,25,0.9
2025-09-21 00:00:00+00:00,2025-09-28 00:00:00+00:00,2025-01-24 00:00:00+00:00,965,3592,3294.0,0.500423307610812,0.9794441465530201,0.7269269767971323,0.9203900139290689,0.8508470695970697,0.7076514820864654,0.18878882449777554,0.18944084825340302,0.9980222167568453,240,7,1.0,100.0,25,0.9
2025-09-28 00:00:00+00:00,2025-10-05 00:00:00+00:00,2025-01-31 00:00:00+00:00,986,3616,3325.0,0.918278990206163,0.9795271794386242,0.8573342427356452,0.9458184417441029,0.829347091400663,0.8880549613194858,0.22202821502661715,0.22143526257447269,0.9984118201565638,240,7,1.0,100.0,25,0.9
2025-10-05 00:00:00+00:00,2025-10-12 00:00:00+00:00,2025-02-07 00:00:00+00:00,991,3642,3344.0,0.8678669164628044,0.979177362383205,0.8319823685963438,0.9154413650116853,0.8336734693877552,0.9027620532953197,0.228361714998992,0.22764414281198886,0.9989863619609288,240,7,1.0,100.0,25,0.9
2025-10-12 00:00:00+00:00,2025-10-19 00:00:00+00:00,2025-02-14 00:00:00+00:00,986,3700,3402.0,0.7379463193136662,0.9750943029274937,0.8765366348413672,0.9287894923677671,0.8026643990929705,0.776430837924001,0.20031351466772196,0.1999244640525801,0.9982160433070866,240,7,1.0,100.0,25,0.9
2025-10-19 00:00:00+00:00,2025-10-26 00:00:00+00:00,2025-02-21 00:00:00+00:00,1006,3739,3435.0,0.8478323608387096,0.9745265190746528,0.9173976705820331,0.9519006150834756,0.8311791383219953,0.8158783833761521,0.2217344857007347,0.2179530325519503,0.9973440966231205,240,7,1.0,100.0,25,0.9
2025-10-26 00:00:00+00:00,2025-11-02 00:00:00+00:00,2025-02-28 00:00:00+00:00,1004,3748,3442.0,0.9025256466205696,0.9747423424296168,0.8094891817899003,0.8987687720848057,0.7757936507936507,0.8704081743472013,0.23302107910915335,0.23435369903012704,0.9980398193760264,240,7,1.0,100.0,25,0.9
2025-11-02 00:00:00+00:00,2025-11-09 00:00:00+00:00,2025-03-07 00:00:00+00:00,998,3794,3479.0,0.4010730670873004,0.9746864963225121,0.8226790980832939,0.9314313821938023,0.6185695032730073,0.7528124775727362,0.2500086256961071,0.2538710085340638,0.9970693484698914,240,7,1.0,100.0,25,0.9
2025-11-09 00:00:00+00:00,2025-11-16 00:00:00+00:00,2025-03-14 00:00:00+00:00,1010,3811,3489.0,0.33166941182303733,0.9739956491086819,0.7483966366000283,0.8460129474234098,0.6376347708894878,0.7257796277325492,0.3150233654470066,0.3189564167251009,0.9977891576176374,240,7,1.0,100.0,25,0.9
2025-11-16 00:00:00+00:00,2025-11-23 00:00:00+00:00,2025-03-21 00:00:00+00:00,1016,3860,3546.0,0.6840791501397679,0.9814487284168453,0.7618026459491206,0.8593240201327005,0.7689503195035728,0.8723026392653809,0.32845565059591564,0.33401916452779046,0.9976863277393879,240,7,1.0,100.0,25,0.9
2025-11-23 00:00:00+00:00,2025-11-30 00:00:00+00:00,2025-03-28 00:00:00+00:00,1017,3824,3522.0,0.6777883246257852,0.9812296206592909,0.7739618697045569,0.8881414126479551,0.7316978193146417,0.8367989451070084,0.326289403014269,0.3304550539757931,0.9985020109989329,240,7,1.0,100.0,25,0.9
2025-11-30 00:00:00+00:00,2025-12-07 00:00:00+00:00,2025-04-04 00:00:00+00:00,1014,3808,3508.0,0.7685270402038797,0.9814782096238825,0.9044408520855647,0.9020996029554836,0.7243546951490876,0.8055834337700097,0.33460084923646893,0.3386523090109583,0.9988524119840977,240,7,1.0,100.0,25,0.9
2025-12-07 00:00:00+00:00,2025-12-14 00:00:00+00:00,2025-04-11 00:00:00+00:00,1007,3768,3478.0,0.8645570994494396,0.982040690768462,0.8262545943751204,0.9093603904038852,0.7075545171339565,0.9285726798265274,0.316790357059116,0.3184603974087562,0.9976099622517643,240,7,1.0,100.0,25,0.9
2025-12-14 00:00:00+00:00,2025-12-21 00:00:00+00:00,2025-04-18 00:00:00+00:00,987,3712,3418.0,0.9339717300651015,0.9819564644665176,0.9211340125358645,0.9497431075590181,0.7874388072986204,0.92466895165277,0.3452860446344956,0.3492451955603852,0.9984949010935005,240,7,1.0,100.0,25,0.9
2025-12-21 00:00:00+00:00,2025-12-28 00:00:00+00:00,2025-04-25 00:00:00+00:00,979,3649,3362.0,0.9213963848442616,0.9820300575248218,0.8873028751234532,0.9670921822320837,0.7928348909657321,0.927468845904609,0.36054804570506027,0.3632482428644825,0.9978900360537529,240,7,1.0,100.0,25,0.9
2025-12-28 00:00:00+00:00,2026-01-04 00:00:00+00:00,2025-05-02 00:00:00+00:00,960,3556,3282.0,0.8708412963353338,0.9843899885099459,0.8536023763176421,0.8832887218330581,0.8372830440587451,0.9068284852164114,0.37918798271124493,0.38145099160032664,0.9983024501983884,240,7,1.0,100.0,25,0.9
2026-01-04 00:00:00+00:00,2026-01-11 00:00:00+00:00,2025-05-09 00:00:00+00:00,950,3495,3225.0,0.9209981103750493,0.9862326897588671,0.8440594503091762,0.9120374341976993,0.871174425983616,0.9784463046001448,0.4083310212232477,0.3938082425933696,0.9982830512631837,240,7,1.0,100.0,25,0.9
2026-01-11 00:00:00+00:00,2026-01-18 00:00:00+00:00,2025-05-16 00:00:00+00:00,935,3385,3122.0,0.8632640000950548,0.9859714674075086,0.8227132240480343,0.9183728512386861,0.8411596119929454,0.8807599563590275,0.4029930091122877,0.400841799580196,0.9985750449126245,240,7,1.0,100.0,25,0.9
2026-01-18 00:00:00+00:00,2026-01-25 00:00:00+00:00,2025-05-23 00:00:00+00:00,940,3401,3134.0,0.6361671494824763,0.9678759277223755,0.773302076301278,0.8917487213388539,0.76195987654321,0.7975330567567437,0.4150283629710289,0.4134132423810006,0.998703975834762,240,7,1.0,100.0,25,0.9
2026-01-25 00:00:00+00:00,2026-02-01 00:00:00+00:00,2025-05-30 00:00:00+00:00,950,3417,3146.0,0.6802142443271877,0.9921318668159153,0.8226323729453403,0.8747304976752196,0.6274801587301587,0.8643568878281065,0.4161685683700135,0.41308654063637346,0.9983950012251899,240,7,1.0,100.0,25,0.9
2026-02-01 00:00:00+00:00,2026-02-08 00:00:00+00:00,2025-06-06 00:00:00+00:00,955,3426,3149.0,0.7968750822950799,0.9921101786060038,0.8225833472604352,0.943211225004201,0.755842151675485,0.9354252981179696,0.41250751780440714,0.40888280031108876,0.9988905234767685,240,7,1.0,100.0,25,0.9
2026-02-08 00:00:00+00:00,2026-02-15 00:00:00+00:00,2025-06-13 00:00:00+00:00,961,3445,3166.0,0.8740636109452751,0.9921286183483247,0.8358345407956371,0.9279840654922886,0.7897927689594356,0.9250832855868313,0.41772542907449245,0.4122596131598504,0.9988661436626625,240,7,1.0,100.0,25,0.9
2026-02-15 00:00:00+00:00,2026-02-22 00:00:00+00:00,2025-06-20 00:00:00+00:00,967,3478,3197.0,0.7117462093267364,0.9921603893338447,0.8403746342627316,0.9354647627020922,0.651692676730903,0.9237315990512092,0.42834438171948686,0.42384395776527384,0.9988758073747037,240,7,1.0,100.0,25,0.9
2026-02-22 00:00:00+00:00,2026-03-01 00:00:00+00:00,2025-06-27 00:00:00+00:00,972,3512,3232.0,0.7956913513694099,0.9921384819422223,0.8353077486213223,0.9356978752960872,0.7035277413717781,0.883735822326497,0.4561538979891066,0.4316502282776786,0.9985482353903405,240,7,1.0,100.0,25,0.9
2026-03-01 00:00:00+00:00,2026-03-08 00:00:00+00:00,2025-07-04 00:00:00+00:00,985,3583,3288.0,0.8927706395285686,0.9922285744672253,0.8635258457437315,0.9634790965881788,0.7663608562691132,0.9283897217101234,0.48517145580597765,0.45835593697368804,0.9984444717344141,240,7,1.0,100.0,25,0.9
2026-03-08 00:00:00+00:00,2026-03-15 00:00:00+00:00,2025-07-11 00:00:00+00:00,996,3630,3332.0,0.7673246123605957,0.992198563549184,0.7899555385013108,0.9206974467123598,0.6721599275116096,0.9006384664184311,0.4949227061740192,0.4659945327535856,0.999037674037674,240,7,1.0,100.0,25,0.9
2026-03-15 00:00:00+00:00,2026-03-22 00:00:00+00:00,2025-07-18 00:00:00+00:00,1005,3680,3368.0,0.6973159812556986,0.9920711991589733,0.7468909582007067,0.8503302472620526,0.6904761904761906,0.7786526296316965,0.5105886132119426,0.4823291653453852,0.9989133554762782,240,7,1.0,100.0,25,0.9
2026-03-22 00:00:00+00:00,2026-03-29 00:00:00+00:00,2025-07-25 00:00:00+00:00,1000,3725,3415.0,0.8170606563553917,0.9919805058651787,0.9090160184296885,0.9568890911771682,0.7274464831804281,0.9105088691102923,0.5232786226755394,0.49732604551725185,0.998850999220321,240,7,1.0,100.0,25,0.9
2026-03-29 00:00:00+00:00,2026-04-05 00:00:00+00:00,2025-08-01 00:00:00+00:00,1012,3801,3479.0,0.8962621784023118,0.9920636054478403,0.9139089209821585,0.9651421461428248,0.6191022280471822,0.9413650941876885,0.5376588167942584,0.5093970222567374,0.9981960880999343,240,7,1.0,100.0,25,0.9
2026-04-05 00:00:00+00:00,2026-04-12 00:00:00+00:00,2025-08-08 00:00:00+00:00,1015,3828,3506.0,0.3522198583120244,0.9919510521055218,0.7160766323391304,0.8320929507429987,0.5909785932721713,0.6661159014875638,0.5549526532774807,0.5258943617247083,0.9988697081792026,240,7,1.0,100.0,25,0.9
2026-04-12 00:00:00+00:00,2026-04-19 00:00:00+00:00,2025-08-15 00:00:00+00:00,1028,3900,3565.0,0.8572202519566642,0.9919899098266144,0.8813918940643213,0.965339367616823,0.6968108344255134,0.8324197271508657,0.5691169265344596,0.5384028498191165,0.9980861834794419,240,7,1.0,100.0,25,0.9
2026-04-19 00:00:00+00:00,2026-04-26 00:00:00+00:00,2025-08-22 00:00:00+00:00,1029,3912,3568.0,0.8946414405130456,0.9919541929272203,0.8882086994333762,0.963792419731014,0.7266819571865443,0.8178005209869172,0.5830678127261164,0.5520554568744666,0.9984550735384996,240,7,1.0,100.0,25,0.9
2026-04-26 00:00:00+00:00,2026-05-03 00:00:00+00:00,2025-08-29 00:00:00+00:00,1041,3928,3577.0,0.6355078772742392,0.9916604283817058,0.8196669850223809,0.8795959625341788,0.7593669327614282,0.7261193545831482,0.5734158521236498,0.5722456941992482,0.9980922328094709,240,7,1.0,100.0,25,0.9
2026-05-03 00:00:00+00:00,2026-05-10 00:00:00+00:00,2025-09-05 00:00:00+00:00,1036,3958,3612.0,0.6644090411777323,0.9917201859747854,0.7618406393209552,0.8716692004568386,0.7143939393939395,0.8784657412641644,0.5555600728233564,0.5580995002937701,0.9977611324336594,240,7,1.0,100.0,25,0.9
2026-05-10 00:00:00+00:00,2026-05-17 00:00:00+00:00,2025-09-12 00:00:00+00:00,1040,3983,3640.0,0.46090476683678216,0.991653498448028,0.8733981366424982,0.9226891887344796,0.7403138528138529,0.831434159665685,0.5621545733376386,0.5625139893038467,0.9991554402010464,240,7,1.0,100.0,25,0.9
2026-05-17 00:00:00+00:00,2026-05-24 00:00:00+00:00,2025-09-19 00:00:00+00:00,1034,3979,3625.0,0.5459302215046526,0.9916805858245863,0.7495886076151905,0.9029503832274302,0.7243506493506494,0.866330025114025,0.5472766871028709,0.5427430624706181,0.9984214436052989,240,7,1.0,100.0,25,0.9
2026-05-24 00:00:00+00:00,2026-05-31 00:00:00+00:00,2025-09-26 00:00:00+00:00,1026,3953,3596.0,0.8166027024047839,0.9916975172314466,0.7508719564046255,0.9456195027356465,0.8062770562770561,0.9388705552372777,0.5552524969063056,0.5537353611866245,0.9989887733201256,240,7,1.0,100.0,25,0.9
2026-05-31 00:00:00+00:00,2026-06-07 00:00:00+00:00,2025-10-03 00:00:00+00:00,1017,3933,3569.0,0.7952546338004636,0.9917590916989295,0.7680994221136392,0.9234349060626128,0.779002379002379,0.9257871388879151,0.558060515785047,0.5574770951713889,0.9985854706149588,240,7,1.0,100.0,25,0.9
2026-06-07 00:00:00+00:00,2026-06-14 00:00:00+00:00,2025-10-10 00:00:00+00:00,1008,3891,3529.0,0.9244617898896695,0.9918109159314183,0.8417965116367596,0.9542794313112826,0.8216430716430716,0.8672033963113889,0.5629961494150352,0.561994035288093,0.9987190611958183,240,7,1.0,100.0,25,0.9
2026-06-14 00:00:00+00:00,2026-06-21 00:00:00+00:00,2025-10-17 00:00:00+00:00,995,3824,3481.0,0.9019736841545358,0.9918611068425659,0.8371980998776113,0.9612451986470217,0.8479193479193479,0.9299920475805792,0.5602854150486462,0.5567443637247833,0.9983062750444087,240,7,1.0,100.0,25,0.9
2026-06-21 00:00:00+00:00,2026-06-28 00:00:00+00:00,2025-10-24 00:00:00+00:00,985,3767,3425.0,0.8691032451745391,0.9917878317828095,0.8649289916677718,0.9523958170750741,0.8476512226512227,0.936991772958442,0.5629465753408274,0.5589193801722646,0.9982170830241569,240,7,1.0,100.0,25,0.9
2026-06-28 00:00:00+00:00,2026-07-01 00:00:00+00:00,2025-10-31 00:00:00+00:00,980,3700,3384.0,0.8927979719158822,0.9917840533672028,0.8785370701305989,0.9355602173094508,0.740865865865866,0.947033395550378,0.5775670972479762,0.5716786684565649,0.9979712473224585,240,7,1.0,100.0,25,0.9
